1,B,3/1/2015
2,C,3/1/2015
3,B,3/1/2015
4,B,3/1/2015
5,B,3/1/2015
6,B,3/1/2015
7,C,3/1/2015
8,C,3/1/2015
9,A,3/1/2015
10,B,3/1/2015
11,A,3/1/2015
12,C,3/1/2015
13,B,3/1/2015
14,C,3/1/2015
15,A,3/1/2015
16,A,3/1/2015
17,B,3/1/2015
18,A,3/1/2015
19,B,3/1/2015
20,B,3/1/2015
21,B,3/1/2015
22,B,3/1/2015
23,B,3/1/2015
24,B,3/1/2015
25,B,3/1/2015
26,B,3/1/2015
27,D,3/1/2015
28,B,3/1/2015
29,C,3/1/2015
30,B,3/1/2015
31,A,3/1/2015
32,D,3/1/2015
33,B,3/1/2015
34,C,3/1/2015
35,B,3/1/2015
36,B,3/1/2015
37,B,3/1/2015
38,A,3/1/2015
39,A,3/1/2015
40,B,3/1/2015
41,C,3/1/2015
42,A,3/1/2015
43,C,3/1/2015
44,B,3/1/2015
45,B,3/1/2015
46,C,3/1/2015
47,B,3/1/2015
48,A,3/1/2015
49,A,3/1/2015
50,C,3/1/2015
51,B,3/1/2015
52,B,3/1/2015
53,C,3/1/2015
54,D,3/1/2015
55,B,3/1/2015
56,B,3/1/2015
57,B,3/1/2015
58,B,3/1/2015
59,B,3/1/2015
60,B,3/1/2015
61,B,3/1/2015
62,B,3/1/2015
63,C,3/1/2015
64,B,3/1/2015
65,A,3/1/2015
66,B,3/1/2015
67,A,3/1/2015
68,B,3/1/2015
69,A,3/1/2015
70,C,3/1/2015
