1,1,3/1/2015
2,1,3/1/2015
3,1,3/1/2015
4,1,3/1/2015
5,1,3/1/2015
6,1,3/1/2015
7,1,3/1/2015
8,9,3/1/2015
9,9,3/1/2015
10,9,3/1/2015
11,9,3/1/2015
12,9,3/1/2015
13,9,3/1/2015
14,9,3/1/2015
15,9,3/1/2015
16,9,3/1/2015
17,9,3/1/2015
18,9,3/1/2015
19,9,3/1/2015
20,9,3/1/2015
21,9,3/1/2015
22,13,3/1/2015
23,13,3/1/2015
24,2,3/1/2015
25,2,3/1/2015
26,3,3/1/2015
27,3,3/1/2015
28,3,3/1/2015
29,3,3/1/2015
30,3,3/1/2015
31,4,3/1/2015
32,4,3/1/2015
33,4,3/1/2015
34,4,3/1/2015
35,4,3/1/2015
36,12,3/1/2015
37,12,3/1/2015
38,12,3/1/2015
39,12,3/1/2015
40,12,3/1/2015
41,12,3/1/2015
42,12,3/1/2015
43,12,3/1/2015
44,12,3/1/2015
45,12,3/1/2015
46,12,3/1/2015
47,12,3/1/2015
48,12,3/1/2015
49,12,3/1/2015
50,12,3/1/2015
51,12,3/1/2015
52,12,3/1/2015
53,12,3/1/2015
54,12,3/1/2015
55,12,3/1/2015
56,12,3/1/2015
57,12,3/1/2015
58,12,3/1/2015
59,12,3/1/2015
60,12,3/1/2015
61,12,3/1/2015
62,12,3/1/2015
63,12,3/1/2015
64,12,3/1/2015
65,5,3/1/2015
66,5,3/1/2015
67,11,3/1/2015
68,11,3/1/2015
69,11,3/1/2015
70,11,3/1/2015
